id,name,gender,gender_probability,age,age_group,country_id,country_name,country_probability,created_at
019de37d-2f7c-70e9-a533-096a1cac05fc,Awino Hassan,female,0.66,68,senior,TZ,Tanzania,0.60,2026-05-01 12:22:05.438405+00:00
019de37d-2f99-7065-a945-a830d66de927,Mercy Agyei,female,0.79,9,child,NG,Nigeria,0.11,2026-05-01 12:22:05.465793+00:00
019de37d-2fa0-76f6-b8ad-b6e4b7253f12,Hassan Girma,male,0.85,37,adult,UG,Uganda,0.38,2026-05-01 12:22:05.473109+00:00
019de37d-2fa9-7253-9bbb-b28fb00faac5,Nabil Saidi,male,0.80,80,senior,SD,Sudan,0.49,2026-05-01 12:22:05.482219+00:00
019de37d-2fcb-753a-bd58-f21083de1111,Kimberly Scott,female,0.90,5,child,US,United States,0.34,2026-05-01 12:22:05.515521+00:00
019de37d-2fd0-770a-aaee-57ed7f367ed3,Nandi Girma,female,0.80,57,adult,MG,Madagascar,0.40,2026-05-01 12:22:05.521028+00:00
019de37d-2fda-772c-86a0-9daf44b55e91,John Adams,male,0.98,37,adult,GB,United Kingdom,0.52,2026-05-01 12:22:05.530924+00:00
019de37d-2fdf-7684-bcc2-335dca75f52d,Elizabeth Harris,female,0.77,32,adult,IN,India,0.11,2026-05-01 12:22:05.535712+00:00
019de37d-2fe8-7333-b1ba-b40b37ee932d,Anne Kasavubu,female,0.88,43,adult,CM,Cameroon,0.29,2026-05-01 12:22:05.546020+00:00
019de37d-2fee-7586-8cf8-2642dda99631,Yaa Adomou,female,0.78,50,adult,CV,Cape Verde,0.28,2026-05-01 12:22:05.550656+00:00
